Altium Designer Pick and Place Locations
D:\Altium_WorkSpace\2_Satellite_1\Satellite_4U_EXP_HW_1.0.0\01_DESIGN\Project Outputs for BEE-1012 PAY-EXP_V100\Pick Place for BEE_1012 PAY-EXP V100.txt

========================================================================================================================
File Design Information:

Date:       23/01/26
Time:       16:20
Revision:   932eb7afde24489c970301a67e34b74aa51d8d61
Variant:    No variations
Units used: mm

Designator Comment                             Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                        
DZ11       KDZLVTFTR51                         BottomLayer SOD3717X145N                           147.5311     61.3394      180      Zenner                                                                                                             
DZ10       KDZLVTFTR51                         BottomLayer SOD3717X145N                           142.2648     61.3394      180      Zenner                                                                                                             
DZ9        KDZLVTFTR51                         BottomLayer SOD3717X145N                           136.9986     61.3394      180      Zenner                                                                                                             
D35        1N4007FL                            BottomLayer SOD3717X145N                           173.9135     58.6756      0        "Default Diode"                                                                                                    
D34        1N4007FL                            BottomLayer SOD3717X145N                           168.6472     58.6756      0        "Default Diode"                                                                                                    
D33        1N4007FL                            BottomLayer SOD3717X145N                           163.3810     58.6756      0        "Default Diode"                                                                                                    
D32        1N4007FL                            BottomLayer SOD3717X145N                           158.1147     58.6756      0        "Default Diode"                                                                                                    
D31        1N4007FL                            BottomLayer SOD3717X145N                           152.8484     58.6756      0        "Default Diode"                                                                                                    
D30        1N4007FL                            BottomLayer SOD3717X145N                           147.5822     58.6756      0        "Default Diode"                                                                                                    
D29        1N4007FL                            BottomLayer SOD3717X145N                           142.3159     58.6756      0        "Default Diode"                                                                                                    
D28        1N4007FL                            BottomLayer SOD3717X145N                           137.0496     58.6756      0        "Default Diode"                                                                                                    
J12        5040500891                          TopLayer    MOLEX_5040500891                       139.5585     74.7250      0        ""                                                                                                                 
U50        MPD-200A                            TopLayer    MPD-200A                               142.6210     38.4760      90       ""                                                                                                                 
U49        LSM6DSOXTR                          TopLayer    PQFN50P250X300X86-14N                  90.3261      55.7147      180      "Accelerometer, Gyroscope, 6 Axis Sensor I2C, SPI Output"                                                          
U48        BMP390                              TopLayer    10LGA_2X2X0P75_BOS                     90.3301      46.5788      90       Description                                                                                                        
U47        TCA6416APWR                         TopLayer    SOP65P440W-24N                         104.2215     58.9944      270      ""                                                                                                                 
R490       4.7k                                TopLayer    RES_C_1005X30_L                        91.4861      53.2082      90       RES                                                                                                                
R489       4.7k                                TopLayer    RES_C_1005X30_L                        89.3238      53.2082      90       RES                                                                                                                
R484       4.7k                                TopLayer    RES_C_1005X30_L                        88.8499      48.5521      0        RES                                                                                                                
R483       4.7k                                TopLayer    RES_C_1005X30_L                        109.4381     59.1358      180      RES                                                                                                                
R482       4.7k                                TopLayer    RES_C_1005X30_L                        109.4381     61.4930      180      RES                                                                                                                
R481       10k                                 TopLayer    RES_C_1005X30_L                        132.6828     66.0400      180      RES                                                                                                                
R480       10k                                 TopLayer    RES_C_1005X30_L                        127.4166     66.1670      180      RES                                                                                                                
R479       10k                                 TopLayer    RES_C_1005X30_L                        122.1503     66.1670      180      RES                                                                                                                
R478       10k                                 TopLayer    RES_C_1005X30_L                        116.8841     66.1510      180      RES                                                                                                                
R477       4.7k                                TopLayer    RES_C_1005X30_L                        130.7828     66.0400      180      RES                                                                                                                
R476       4.7k                                TopLayer    RES_C_1005X30_L                        125.5166     66.1670      180      RES                                                                                                                
R475       4.7k                                TopLayer    RES_C_1005X30_L                        120.2503     66.1670      180      RES                                                                                                                
R474       4.7k                                TopLayer    RES_C_1005X30_L                        114.9841     66.1510      180      RES                                                                                                                
R473       10k                                 TopLayer    RES_C_1005X30_L                        111.6178     66.1670      180      RES                                                                                                                
R472       10k                                 TopLayer    RES_C_1005X30_L                        106.3515     66.1670      180      RES                                                                                                                
R471       10k                                 TopLayer    RES_C_1005X30_L                        101.0853     66.1670      180      RES                                                                                                                
R470       10k                                 TopLayer    RES_C_1005X30_L                        95.6920      66.0400      180      RES                                                                                                                
R469       4.7k                                TopLayer    RES_C_1005X30_L                        109.7178     66.1670      180      RES                                                                                                                
R468       4.7k                                TopLayer    RES_C_1005X30_L                        104.4515     66.1670      180      RES                                                                                                                
R467       4.7k                                TopLayer    RES_C_1005X30_L                        99.1853      66.1670      180      RES                                                                                                                
R466       4.7k                                TopLayer    RES_C_1005X30_L                        93.7920      66.0400      180      RES                                                                                                                
Q18        AO3400A                             TopLayer    SOT95P240X120-3N                       131.6651     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q17        AO3400A                             TopLayer    SOT95P240X120-3N                       126.3904     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q16        AO3400A                             TopLayer    SOT95P240X120-3N                       121.1157     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q15        AO3400A                             TopLayer    SOT95P240X120-3N                       115.8409     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q14        AO3400A                             TopLayer    SOT95P240X120-3N                       110.5662     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q13        AO3400A                             TopLayer    SOT95P240X120-3N                       105.2915     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q12        AO3400A                             TopLayer    SOT95P240X120-3N                       100.0167     68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
Q11        AO3400A                             TopLayer    SOT95P240X120-3N                       94.7420      68.7070      90       "N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"                                                        
J31        5040500291                          TopLayer    MOLEX_5040500291                       124.1675     74.6530      0        ""                                                                                                                 
J30        5040500891                          BottomLayer MOLEX_5040500891                       123.1185     74.7250      180      ""                                                                                                                 
J29        5040500891                          BottomLayer MOLEX_5040500891                       104.5407     74.7250      180      ""                                                                                                                 
DZ8        KDZLVTFTR51                         BottomLayer SOD3717X145N                           131.7323     61.3394      180      Zenner                                                                                                             
DZ7        KDZLVTFTR51                         BottomLayer SOD3717X145N                           126.4661     61.3394      180      Zenner                                                                                                             
DZ6        KDZLVTFTR51                         BottomLayer SOD3717X145N                           121.1998     61.3394      180      Zenner                                                                                                             
DZ5        KDZLVTFTR51                         BottomLayer SOD3717X145N                           115.9335     61.3394      180      Zenner                                                                                                             
DZ4        KDZLVTFTR51                         BottomLayer SOD3717X145N                           110.6673     61.3394      180      Zenner                                                                                                             
DZ3        KDZLVTFTR51                         BottomLayer SOD3717X145N                           105.4010     61.3394      180      Zenner                                                                                                             
DZ2        KDZLVTFTR51                         BottomLayer SOD3717X145N                           100.1347     61.3394      180      Zenner                                                                                                             
DZ1        KDZLVTFTR51                         BottomLayer SOD3717X145N                           94.7415      61.3394      180      Zenner                                                                                                             
D27        1N4007FL                            BottomLayer SOD3717X145N                           131.7834     58.6756      0        "Default Diode"                                                                                                    
D26        1N4007FL                            BottomLayer SOD3717X145N                           126.5171     58.6756      0        "Default Diode"                                                                                                    
D25        1N4007FL                            BottomLayer SOD3717X145N                           121.2508     58.6756      0        "Default Diode"                                                                                                    
D24        1N4007FL                            BottomLayer SOD3717X145N                           115.9846     58.6756      0        "Default Diode"                                                                                                    
D23        1N4007FL                            BottomLayer SOD3717X145N                           110.7183     58.6756      0        "Default Diode"                                                                                                    
D22        1N4007FL                            BottomLayer SOD3717X145N                           105.4521     58.6756      0        "Default Diode"                                                                                                    
D21        1N4007FL                            BottomLayer SOD3717X145N                           100.1858     58.6756      0        "Default Diode"                                                                                                    
D20        1N4007FL                            BottomLayer SOD3717X145N                           94.7925      58.6756      0        "Default Diode"                                                                                                    
C212       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        91.0011      58.2495      270      CAP                                                                                                                
C211       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        89.6238      58.2495      270      CAP                                                                                                                
C210       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        88.3997      46.5788      270      CAP                                                                                                                
C209       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        90.3186      44.5135      180      CAP                                                                                                                
C208       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        109.4383     60.3146      180      CAP                                                                                                                
C160       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        109.4383     56.5406      180      CAP                                                                                                                
J26        0532610271                          TopLayer    MOLEX_0532610271                       154.3903     5.3526       0        ""                                                                                                                 
U46        PCA9508DP,118                       BottomLayer TSOP8                                  164.4396     12.2982      180      ""                                                                                                                 
U45        PCA9508DP,118                       BottomLayer TSOP8                                  149.9584     12.2982      180      ""                                                                                                                 
R465       10k                                 BottomLayer RES_C_1005X30_L                        159.8422     11.0463      180      RES                                                                                                                
R464       4.7k                                BottomLayer RES_C_1005X30_L                        159.8422     13.5863      0        RES                                                                                                                
R463       4.7k                                BottomLayer RES_C_1005X30_L                        159.8422     12.2545      0        RES                                                                                                                
R462       10k                                 BottomLayer RES_C_1005X30_L                        145.1525     11.0463      180      RES                                                                                                                
R347       4.7k                                BottomLayer RES_C_1005X30_L                        145.1525     13.5863      0        RES                                                                                                                
R192       4.7k                                BottomLayer RES_C_1005X30_L                        145.1525     12.3162      0        RES                                                                                                                
J28        0532610671                          BottomLayer MOLEX_0532610671                       164.4250     5.3500       180      ""                                                                                                                 
J27        0532610671                          BottomLayer MOLEX_0532610671                       149.7653     5.3500       180      ""                                                                                                                 
U44        TPS259470ARPWR                      TopLayer    VQFN-HR-10                             20.9531      11.3030      0        ""                                                                                                                 
U43        TPS259470ARPWR                      TopLayer    VQFN-HR-10                             10.7871      20.7010      0        ""                                                                                                                 
R341       1.6k                                TopLayer    RES_C_1005X30_L                        23.7633      12.3270      180      RES                                                                                                                
R224       133k                                TopLayer    RES_C_1005X30_L                        18.1640      11.3030      0        RES                                                                                                                
R223       10k                                 TopLayer    RES_C_1005X30_L                        18.1753      13.3430      180      RES                                                                                                                
R222       1k                                  TopLayer    RES_C_1005X30_L                        3.8135       12.4954      270      RES                                                                                                                
R214       47k                                 TopLayer    RES_C_1005X30_L                        18.1640      9.2710       180      RES                                                                                                                
R212       47k                                 TopLayer    RES_C_1005X30_L                        18.1640      10.2870      180      RES                                                                                                                
R211       470k                                TopLayer    RES_C_1005X30_L                        18.1640      12.3190      180      RES                                                                                                                
R210       DNP/10k                             BottomLayer RES_C_1005X30_L                        18.1753      13.3430      0        RES                                                                                                                
R209       1.6k                                TopLayer    RES_C_1005X30_L                        13.5973      21.7250      180      RES                                                                                                                
R204       133k                                TopLayer    RES_C_1005X30_L                        7.9980       20.7010      0        RES                                                                                                                
R139       10k                                 TopLayer    RES_C_1005X30_L                        8.0093       22.7410      180      RES                                                                                                                
R138       1k                                  TopLayer    RES_C_1005X30_L                        3.8135       16.9084      270      RES                                                                                                                
R137       47k                                 TopLayer    RES_C_1005X30_L                        7.9980       18.6690      180      RES                                                                                                                
R136       47k                                 TopLayer    RES_C_1005X30_L                        7.9980       19.6850      180      RES                                                                                                                
R129       470k                                TopLayer    RES_C_1005X30_L                        7.9980       21.7170      180      RES                                                                                                                
R128       DNP/10k                             BottomLayer RES_C_1005X30_L                        8.0093       22.7410      0        RES                                                                                                                
JP11       DNP/0R                              BottomLayer JUMPER_1608                            18.1818      10.5490      0        ""                                                                                                                 
JP10       DNP/0R                              BottomLayer JUMPER_1608                            8.0188       19.9470      0        ""                                                                                                                 
DS10       _LED_RED                            TopLayer    LED_0402                               3.8054       10.3519      270      ""                                                                                                                 
DS9        _LED_RED                            TopLayer    LED_0402                               3.8054       14.7649      270      ""                                                                                                                 
D19        SS54                                TopLayer    DO-214AC_SMA                           21.2120      15.8750      0        "DIODE SCHOTTKY"                                                                                                   
D18        SS54                                TopLayer    DO-214AC_SMA                           11.0460      25.2730      0        "DIODE SCHOTTKY"                                                                                                   
C203       2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        23.7633      10.2950      180      CAP                                                                                                                
C202       2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        23.7633      13.3430      180      CAP                                                                                                                
C201       1uF/20V                             BottomLayer CAP_C_1005X50_L                        18.1610      12.0650      0        CAP                                                                                                                
C200       47uF/25V                            BottomLayer CAP_C_3225X80                          23.2440      11.3030      180      "CAP High Value"                                                                                                   
C199       47uF/25V                            BottomLayer CAP_C_3225X80                          18.1640      15.6210      0        "CAP High Value"                                                                                                   
C198       47uF/25V                            BottomLayer CAP_C_3225X80                          23.2440      15.6210      180      "CAP High Value"                                                                                                   
C197       2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        13.5973      19.6930      180      CAP                                                                                                                
C196       2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        13.5973      22.7410      180      CAP                                                                                                                
C195       1uF/20V                             BottomLayer CAP_C_1005X50_L                        8.0093       21.4630      0        CAP                                                                                                                
C194       47uF/25V                            BottomLayer CAP_C_3225X80                          13.0700      20.7021      180      "CAP High Value"                                                                                                   
C193       47uF/25V                            BottomLayer CAP_C_3225X80                          7.9980       25.0190      0        "CAP High Value"                                                                                                   
C192       47uF/25V                            BottomLayer CAP_C_3225X80                          13.0780      25.0190      180      "CAP High Value"                                                                                                   
R127       22R                                 BottomLayer RES_C_0603X30                          124.9043     37.6806      180      RES                                                                                                                
R126       22R                                 BottomLayer RES_C_0603X30                          124.9043     36.3567      180      RES                                                                                                                
U42        AS3004204-0108X0PSAY                TopLayer    SOIC127P790X216-8                      42.9260      44.5770      180      ""                                                                                                                 
R455       4.7k                                TopLayer    RES_C_1005X30_L                        48.7680      42.6720      0        RES                                                                                                                
C191       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        36.6776      42.6720      0        CAP                                                                                                                
C190       47uF/25V                            BottomLayer CAP_C_3225X80                          13.1797      59.4360      180      "CAP High Value"                                                                                                   
C189       47uF/25V                            BottomLayer CAP_C_3225X80                          13.1647      49.5057      180      "CAP High Value"                                                                                                   
C188       47uF/25V                            BottomLayer CAP_C_3225X80                          13.0810      39.5050      180      "CAP High Value"                                                                                                   
C187       47uF/25V                            BottomLayer CAP_C_3225X80                          13.0780      30.2340      180      "CAP High Value"                                                                                                   
J24        0532611171                          BottomLayer MOLEX_0532611171                       82.6000      74.4500      0        ""                                                                                                                 
J1         5040500991                          TopLayer    MOLEX_5040500991                       21.2090      5.2470       180      ""                                                                                                                 
R395       22R                                 BottomLayer RES_C_0603X30                          59.2235      34.2900      90       RES                                                                                                                
R391       DNP/10k                             BottomLayer RES_C_0603X30                          73.6490      48.5655      180      RES                                                                                                                
R390       DNP/10k                             BottomLayer RES_C_0603X30                          73.6490      47.9152      0        RES                                                                                                                
R389       22R                                 BottomLayer RES_C_0603X30                          53.5485      37.6411      0        RES                                                                                                                
R388       22R                                 BottomLayer RES_C_0603X30                          59.8737      34.2900      90       RES                                                                                                                
R386       22R                                 BottomLayer RES_C_0603X30                          53.5731      44.7952      0        RES                                                                                                                
R385       22R                                 TopLayer    RES_C_0603X30                          53.5385      43.2515      0        RES                                                                                                                
R384       22R                                 TopLayer    RES_C_0603X30                          53.5485      41.9442      0        RES                                                                                                                
R383       22R                                 TopLayer    RES_C_0603X30                          53.5385      43.9018      0        RES                                                                                                                
R382       22R                                 BottomLayer RES_C_0603X30                          53.5385      47.3963      0        RES                                                                                                                
R381       22R                                 TopLayer    RES_C_0603X30                          53.5426      50.5071      0        RES                                                                                                                
R380       22R                                 TopLayer    RES_C_0603X30                          53.5385      42.6013      0        RES                                                                                                                
R110       5.62k                               BottomLayer RES_C_1005X30_L                        97.6483      45.6936      0        RES                                                                                                                
R108       22R                                 BottomLayer RES_C_0603X30                          109.1436     51.2498      90       RES                                                                                                                
R107       22R                                 BottomLayer RES_C_0603X30                          109.7938     51.2498      90       RES                                                                                                                
R106       22R                                 BottomLayer RES_C_0603X30                          110.4441     51.2498      90       RES                                                                                                                
R105       22R                                 BottomLayer RES_C_0603X30                          118.8629     24.4031      270      RES                                                                                                                
R104       22R                                 BottomLayer RES_C_0603X30                          107.8430     51.2498      90       RES                                                                                                                
C154       0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        154.3896     8.7858       180      CAP                                                                                                                
C152       0.1uF/10V                           TopLayer    CAP_C_0603X30                          60.0717      48.0474      180      CAP                                                                                                                
U41        SN65HVD230DR                        TopLayer    SOIC127P599X175-8N                     29.4640      17.1450      270      "3.3 V CAN Transceiver with Standby Mode"                                                                          
U40        SN65HVD230DR                        TopLayer    SOIC127P599X175-8N                     35.9194      17.1450      270      "3.3 V CAN Transceiver with Standby Mode"                                                                          
U39        SN65HVD230DR                        TopLayer    SOIC127P599X175-8N                     42.4180      17.1450      270      "3.3 V CAN Transceiver with Standby Mode"                                                                          
U33        IS66WVS8M8FBLL-104NLI               TopLayer    SOIC8_150MIL_N_ISI                     89.4671      27.4823      0        "No Description Available"                                                                                         
U32        SN3257QPWRQ1                        TopLayer    SOIC_PRQ1_TEX                          89.4671      21.3863      180      "Automotive 5-V, 2:1 (SPDT), 4-channel switch with 1.8-V logic and powered-off protection 16-TSSOP -40 to 125"     
U14        OPA2340UA                           TopLayer    SOIC127P602X173-8N                     106.7308     12.2976      0        ""                                                                                                                 
U13        OPA2340UA                           TopLayer    SOIC127P602X173-8N                     92.9132      12.2976      0        ""                                                                                                                 
U12        OPA2340UA                           BottomLayer SOIC127P602X173-8N                     106.7328     12.3074      180      ""                                                                                                                 
U10        MAX14662ETI+T                       TopLayer    QFN40P400X400X80-29N                   66.8990      64.4352      0        "8 Circuit IC Switch 1:1 1Ohm 28-TQFN _4x4_"                                                                       
U3         SAMV71Q21B                          BottomLayer AP6-00118                              111.4971     37.7190      270      "SAM 32-bit ARM Cortex-M* RISC MCU, SAMV71B Series, QFP144"                                                        
R453       10k                                 TopLayer    RES_C_1005X30_L                        31.3690      12.4460      90       RES                                                                                                                
R448       10k                                 TopLayer    RES_C_1005X30_L                        37.8244      12.4460      90       RES                                                                                                                
R447       22R                                 TopLayer    RES_C_1005X30_L                        27.5590      12.4460      90       RES                                                                                                                
R446       22R                                 TopLayer    RES_C_1005X30_L                        34.0144      12.4460      90       RES                                                                                                                
R445       22R                                 TopLayer    RES_C_1005X30_L                        40.5130      12.4460      90       RES                                                                                                                
R443       10k                                 TopLayer    RES_C_1005X30_L                        44.3230      12.4460      90       RES                                                                                                                
R442       60R                                 TopLayer    RES_C_1005X30_L                        41.7833      12.4457      270      RES                                                                                                                
R441       60R                                 TopLayer    RES_C_1005X30_L                        43.0530      12.4460      90       RES                                                                                                                
R373       22R                                 TopLayer    RES_C_0603X30                          53.5485      45.3569      0        RES                                                                                                                
R191       10k                                 TopLayer    RES_C_1005X30_L                        124.1668     9.0088       0        RES                                                                                                                
R190       10k                                 TopLayer    RES_C_1005X30_L                        104.3940     9.0088       0        RES                                                                                                                
R189       22R                                 TopLayer    RES_C_1005X30_L                        111.9378     10.3926      180      RES                                                                                                                
R188       22R                                 TopLayer    RES_C_1005X30_L                        98.0948      10.3926      180      RES                                                                                                                
R187       22R                                 TopLayer    RES_C_1005X30_L                        111.9378     12.9326      0        RES                                                                                                                
R186       22R                                 TopLayer    RES_C_1005X30_L                        98.0948      12.9326      0        RES                                                                                                                
R185       10k                                 TopLayer    RES_C_1005X30_L                        121.1612     9.0088       0        RES                                                                                                                
R184       10k                                 TopLayer    RES_C_1005X30_L                        101.3883     8.9590       0        RES                                                                                                                
R183       22R                                 TopLayer    RES_C_1005X30_L                        101.6508     10.3926      0        RES                                                                                                                
R182       22R                                 TopLayer    RES_C_1005X30_L                        87.8078      10.3926      0        RES                                                                                                                
R181       22R                                 TopLayer    RES_C_1005X30_L                        101.6508     12.9326      180      RES                                                                                                                
R180       22R                                 TopLayer    RES_C_1005X30_L                        87.8078      12.9326      180      RES                                                                                                                
R179       10k                                 TopLayer    RES_C_1005X30_L                        118.1555     9.0088       0        RES                                                                                                                
R177       22R                                 BottomLayer RES_C_1005X30_L                        101.6528     10.4024      0        RES                                                                                                                
